PDFファイル,ページ番号,図番号,x0,y0,x1,y1
whitepaper2023_all.pdf,268,【第214-1-1】,39.54970169067383,692.8196411132812,49.54970169067383,709.0631713867188
whitepaper2023_all.pdf,268,【第214-1-2】,39.54970169067383,710.319580078125,49.54970169067383,726.5631103515625
whitepaper2023_all.pdf,268,【第214-1-3】,39.54970169067383,727.819580078125,49.54970169067383,744.0631103515625
whitepaper2023_all.pdf,268,【第214-1-4】,39.54970169067383,745.319580078125,49.54970169067383,761.5631103515625
whitepaper2023_all.pdf,269,【第214-1-5】,39.54869842529297,62.81959533691406,49.54869842529297,79.06309509277344
whitepaper2023_all.pdf,269,【第214-1-6】,39.54869842529297,80.31959533691406,49.54869842529297,96.56309509277344
whitepaper2023_all.pdf,269,【第214-1-7】,39.54869842529297,97.81959533691406,49.54869842529297,114.06309509277344
whitepaper2023_all.pdf,269,【第214-1-8】,39.54869842529297,115.31959533691406,49.54869842529297,131.56309509277344
whitepaper2023_all.pdf,269,【第214-1-9】,39.54869842529297,132.81959533691406,49.54869842529297,149.06309509277344
whitepaper2023_all.pdf,269,【第214-1-10】,39.54869842529297,150.31959533691406,50.54869842529297,166.56309509277344
whitepaper2023_all.pdf,269,【第214-1-11】,39.54869842529297,167.81959533691406,50.54869842529297,184.06309509277344
whitepaper2023_all.pdf,269,【第214-1-12】,39.54869842529297,185.31959533691406,50.54869842529297,201.56309509277344
whitepaper2023_all.pdf,269,【第214-1-13】,39.54869842529297,202.81959533691406,50.54869842529297,219.06309509277344
whitepaper2023_all.pdf,269,【第214-2-1】,39.54869842529297,220.31959533691406,49.54869842529297,236.56309509277344
whitepaper2023_all.pdf,269,【第214-2-2】,39.54869842529297,237.81959533691406,49.54869842529297,254.06309509277344
whitepaper2023_all.pdf,269,【第214-2-3】,39.54869842529297,255.31959533691406,49.54869842529297,271.5631103515625
whitepaper2023_all.pdf,269,【第214-2-4】,39.54869842529297,272.8196105957031,49.54869842529297,289.0631103515625
whitepaper2023_all.pdf,269,【第214-2-5】,39.54869842529297,290.3196105957031,49.54869842529297,306.5631103515625
whitepaper2023_all.pdf,269,【第214-2-6】,39.54869842529297,307.8196105957031,49.54869842529297,324.0631103515625
whitepaper2023_all.pdf,269,【第214-2-7】,39.54869842529297,325.3196105957031,49.54869842529297,341.5631103515625
whitepaper2023_all.pdf,269,【第214-2-8】,39.54869842529297,342.8196105957031,49.54869842529297,359.0631103515625
whitepaper2023_all.pdf,269,【第214-2-9】,39.54869842529297,360.3196105957031,49.54869842529297,376.5631103515625
whitepaper2023_all.pdf,269,【第214-3-1】,39.54869842529297,377.8196105957031,49.54869842529297,394.0631103515625
whitepaper2023_all.pdf,269,【第214-3-2】,39.54869842529297,395.3196105957031,49.54869842529297,411.5631103515625
whitepaper2023_all.pdf,269,【第214-4-1】,39.54869842529297,412.8196105957031,49.54869842529297,429.0631103515625
whitepaper2023_all.pdf,269,【第214-4-2】,39.54869842529297,430.3196105957031,49.54869842529297,446.5631103515625
whitepaper2023_all.pdf,269,【第214-4-3】,39.54869842529297,447.8196105957031,49.54869842529297,464.0631103515625
whitepaper2023_all.pdf,269,【第214-4-4】,39.54869842529297,465.3196105957031,49.54869842529297,481.5631103515625
whitepaper2023_all.pdf,269,【第221-1-1】,39.54869842529297,520.1655883789062,49.54869842529297,536.4091186523438
whitepaper2023_all.pdf,269,【第221-1-2】,39.54869842529297,537.6620483398438,49.54869842529297,553.9055786132812
whitepaper2023_all.pdf,269,【第221-1-3】,39.54869842529297,555.1620483398438,49.54869842529297,571.4055786132812
whitepaper2023_all.pdf,269,【第221-1-4】,39.54869842529297,572.662109375,49.54869842529297,588.9056396484375
whitepaper2023_all.pdf,269,【第221-1-5】,39.54869842529297,590.162109375,49.54869842529297,606.4056396484375
whitepaper2023_all.pdf,269,【第222-1-1】,39.54869842529297,607.662109375,49.54869842529297,623.9056396484375
whitepaper2023_all.pdf,269,【第222-1-2】,39.54869842529297,625.162109375,49.54869842529297,641.4056396484375
whitepaper2023_all.pdf,269,【第222-1-3】,39.54869842529297,642.662109375,49.54869842529297,658.9056396484375
whitepaper2023_all.pdf,269,【第222-1-4】,39.54869842529297,660.162109375,49.54869842529297,676.4056396484375
whitepaper2023_all.pdf,269,【第222-1-5】,39.54869842529297,677.662109375,49.54869842529297,693.9056396484375
whitepaper2023_all.pdf,269,【第222-1-6】,39.54869842529297,695.162109375,49.54869842529297,711.4056396484375
whitepaper2023_all.pdf,269,【第222-1-7】,39.54869842529297,712.662109375,49.54869842529297,728.9056396484375
whitepaper2023_all.pdf,269,【第222-1-8】,39.54869842529297,730.162109375,49.54869842529297,746.4056396484375
whitepaper2023_all.pdf,269,【第222-1-9】,39.54869842529297,747.662109375,49.54869842529297,763.9056396484375
whitepaper2023_all.pdf,270,【第222-1-10】,39.54970169067383,62.81959533691406,50.54970169067383,79.06309509277344
whitepaper2023_all.pdf,270,【第222-1-11】,39.54970169067383,80.31959533691406,50.54970169067383,96.56309509277344
whitepaper2023_all.pdf,270,【第222-1-12】,39.54970169067383,97.81959533691406,50.54970169067383,114.06309509277344
whitepaper2023_all.pdf,270,【第222-1-13】,39.54970169067383,115.31959533691406,50.54970169067383,131.56309509277344
whitepaper2023_all.pdf,270,【第222-1-14】,39.54970169067383,132.81959533691406,50.54970169067383,149.06309509277344
whitepaper2023_all.pdf,270,【第222-1-15】,39.54970169067383,150.31959533691406,50.54970169067383,166.56309509277344
whitepaper2023_all.pdf,270,【第222-1-16】,39.54970169067383,167.81959533691406,50.54970169067383,184.06309509277344
whitepaper2023_all.pdf,270,【第222-1-17】,39.54970169067383,185.31959533691406,50.54970169067383,201.56309509277344
whitepaper2023_all.pdf,270,【第222-1-18】,39.54970169067383,202.81959533691406,50.54970169067383,219.06309509277344
whitepaper2023_all.pdf,270,【第222-1-19】,39.54970169067383,220.31959533691406,50.54970169067383,236.56309509277344
whitepaper2023_all.pdf,270,【第222-1-20】,39.54970169067383,237.81959533691406,50.54970169067383,254.06309509277344
whitepaper2023_all.pdf,270,【第222-1-21】,39.54970169067383,255.31959533691406,50.54970169067383,271.5631103515625
whitepaper2023_all.pdf,270,【第222-1-22】,39.54970169067383,272.8196105957031,50.54970169067383,289.0631103515625
whitepaper2023_all.pdf,270,【第222-1-23】,39.54970169067383,290.3196105957031,50.54970169067383,306.5631103515625
whitepaper2023_all.pdf,270,【第222-1-24】,39.54970169067383,307.8196105957031,50.54970169067383,324.0631103515625
whitepaper2023_all.pdf,270,【第222-1-25】,39.54970169067383,325.3196105957031,50.54970169067383,341.5631103515625
whitepaper2023_all.pdf,270,【第222-1-26】,39.54970169067383,342.8196105957031,50.54970169067383,359.0631103515625
whitepaper2023_all.pdf,270,【第222-1-27】,39.54970169067383,360.3196105957031,50.54970169067383,376.5631103515625
whitepaper2023_all.pdf,270,【第222-1-28】,39.54970169067383,377.8196105957031,50.54970169067383,394.0631103515625
whitepaper2023_all.pdf,270,【第222-1-29】,39.54970169067383,395.3196105957031,50.54970169067383,411.5631103515625
whitepaper2023_all.pdf,270,【第222-1-30】,39.54970169067383,412.8196105957031,50.54970169067383,429.0631103515625
whitepaper2023_all.pdf,270,【第222-1-31】,39.54970169067383,430.3196105957031,50.54970169067383,446.5631103515625
whitepaper2023_all.pdf,270,【第222-1-32】,39.54970169067383,447.8196105957031,50.54970169067383,464.0631103515625
whitepaper2023_all.pdf,270,【第222-1-33】,39.54970169067383,465.3196105957031,50.54970169067383,481.5631103515625
whitepaper2023_all.pdf,270,【第222-1-34】,39.54970169067383,482.8196105957031,50.54970169067383,499.0631103515625
whitepaper2023_all.pdf,270,【第222-1-35】,39.54970169067383,500.3196105957031,50.54970169067383,516.5631103515625
whitepaper2023_all.pdf,270,【第222-1-36】,39.54970169067383,517.819580078125,50.54970169067383,534.0631103515625
whitepaper2023_all.pdf,270,【第222-1-37】,39.54970169067383,535.319580078125,50.54970169067383,551.5631103515625
whitepaper2023_all.pdf,270,【第222-1-38】,39.54970169067383,552.819580078125,50.54970169067383,569.0631103515625
whitepaper2023_all.pdf,270,【第222-1-39】,39.54970169067383,570.319580078125,50.54970169067383,586.5631103515625
whitepaper2023_all.pdf,270,【第222-1-40】,39.54970169067383,587.8196411132812,50.54970169067383,604.0631713867188
whitepaper2023_all.pdf,270,【第222-1-41】,39.54970169067383,605.3196411132812,50.54970169067383,621.5631713867188
whitepaper2023_all.pdf,270,【第222-2-1】,39.54970169067383,622.8196411132812,49.54970169067383,639.0631713867188
whitepaper2023_all.pdf,270,【第222-2-2】,39.54970169067383,640.3196411132812,49.54970169067383,656.5631713867188
whitepaper2023_all.pdf,270,【第222-2-3】,39.54970169067383,657.8196411132812,49.54970169067383,674.0631713867188
whitepaper2023_all.pdf,270,【第222-2-4】,39.54970169067383,675.3196411132812,49.54970169067383,691.5631713867188
whitepaper2023_all.pdf,270,【第222-2-5】,39.54970169067383,692.8196411132812,49.54970169067383,709.0631713867188
whitepaper2023_all.pdf,270,【第222-2-6】,39.54970169067383,710.319580078125,49.54970169067383,726.5631103515625
whitepaper2023_all.pdf,270,【第222-2-7】,39.54970169067383,727.819580078125,49.54970169067383,744.696044921875
whitepaper2023_all.pdf,270,【第222-2-8】,39.54970169067383,745.319580078125,49.54970169067383,761.5631103515625
whitepaper2023_all.pdf,271,【第222-2-9】,39.54869842529297,62.81959533691406,49.54869842529297,79.06309509277344
whitepaper2023_all.pdf,271,【第222-2-10】,39.54869842529297,80.31959533691406,50.54869842529297,96.56309509277344
whitepaper2023_all.pdf,271,【第222-2-11】,39.54869842529297,97.81959533691406,50.54869842529297,114.06309509277344
whitepaper2023_all.pdf,271,【第222-2-12】,39.54869842529297,115.31959533691406,50.54869842529297,131.56309509277344
whitepaper2023_all.pdf,271,【第222-2-13】,39.54869842529297,132.81959533691406,50.54869842529297,149.06309509277344
whitepaper2023_all.pdf,271,【第222-2-14】,39.54869842529297,150.31959533691406,50.54869842529297,166.56309509277344
whitepaper2023_all.pdf,271,【第222-2-15】,39.54869842529297,167.81959533691406,50.54869842529297,184.06309509277344
whitepaper2023_all.pdf,271,【第222-2-16】,39.54869842529297,185.31959533691406,50.54869842529297,201.56309509277344
whitepaper2023_all.pdf,271,【第223-1-1】,39.54869842529297,202.81959533691406,49.54869842529297,219.06309509277344
whitepaper2023_all.pdf,271,【第223-1-2】,39.54869842529297,220.31959533691406,49.54869842529297,236.56309509277344
whitepaper2023_all.pdf,271,【第223-1-3】,39.54869842529297,237.81959533691406,49.54869842529297,254.06309509277344
whitepaper2023_all.pdf,271,【第223-1-4】,39.54869842529297,255.31959533691406,49.54869842529297,271.5631103515625
whitepaper2023_all.pdf,271,【第223-1-5】,39.54869842529297,272.8196105957031,49.54869842529297,289.0631103515625
whitepaper2023_all.pdf,271,【第223-1-6】,39.54869842529297,290.3196105957031,49.54869842529297,306.5631103515625
whitepaper2023_all.pdf,271,【第223-1-7】,39.54869842529297,307.8196105957031,49.54869842529297,324.0631103515625
whitepaper2023_all.pdf,271,【第223-1-8】,39.54869842529297,325.3196105957031,49.54869842529297,341.5631103515625
whitepaper2023_all.pdf,271,【第223-3-1】,39.54869842529297,342.8196105957031,49.54869842529297,359.0631103515625
whitepaper2023_all.pdf,271,【第223-4-1】,39.54869842529297,360.3196105957031,49.54869842529297,376.5631103515625
whitepaper2023_all.pdf,271,【第223-4-2】,39.54869842529297,377.8196105957031,49.54869842529297,394.0631103515625
whitepaper2023_all.pdf,271,【第224-1-1】,39.54869842529297,395.3196105957031,49.54869842529297,411.5631103515625
whitepaper2023_all.pdf,271,【第224-2-1】,39.54869842529297,412.8196105957031,49.54869842529297,429.0631103515625
whitepaper2023_all.pdf,271,【第224-3-1】,39.54869842529297,430.3196105957031,49.54869842529297,446.5631103515625
whitepaper2023_all.pdf,271,【第224-4-1】,39.54869842529297,447.8196105957031,49.54869842529297,464.0631103515625
whitepaper2023_all.pdf,271,【第224-5-1】,39.54869842529297,465.3196105957031,49.54869842529297,481.5631103515625
whitepaper2023_all.pdf,271,【第224-6-1】,39.54869842529297,482.8196105957031,49.54869842529297,499.0631103515625
whitepaper2023_all.pdf,271,【第314-3-1】,39.54869842529297,575.0081176757812,49.54869842529297,591.2516479492188
whitepaper2023_all.pdf,271,【第323-4-1】,39.54869842529297,629.8507080078125,49.54869842529297,646.09423828125
whitepaper2023_all.pdf,271,【第331-1-1】,39.54869842529297,684.6931762695312,49.54869842529297,700.9367065429688
whitepaper2023_all.pdf,271,【第331-1-2】,39.54869842529297,702.189697265625,49.54869842529297,718.4332275390625
whitepaper2023_all.pdf,271,【第331-2-1】,39.54869842529297,719.689697265625,49.54869842529297,735.9332275390625
whitepaper2023_all.pdf,271,【第331-5-1】,39.54869842529297,737.189697265625,49.54869842529297,753.4332275390625
whitepaper2023_all.pdf,271,【第331-5-2】,39.54869842529297,754.689697265625,49.54869842529297,770.9332275390625
whitepaper2023_all.pdf,272,【第331-5-3】,39.54970169067383,62.81959533691406,49.54970169067383,79.06309509277344
whitepaper2023_all.pdf,272,【第331-5-4】,39.54970169067383,80.31959533691406,49.54970169067383,96.56309509277344
whitepaper2023_all.pdf,272,【第332-1-1】,39.54970169067383,97.81959533691406,49.54970169067383,114.06309509277344
whitepaper2023_all.pdf,272,【第333-1-1】,39.54970169067383,115.31959533691406,49.54970169067383,131.56309509277344
whitepaper2023_all.pdf,272,【第333-1-2】,39.54970169067383,132.81959533691406,49.54970169067383,149.06309509277344
whitepaper2023_all.pdf,272,【第333-2-1】,39.54970169067383,150.31959533691406,49.54970169067383,166.56309509277344
whitepaper2023_all.pdf,272,【第344-1-1】,39.54970169067383,205.1656036376953,49.54970169067383,221.4091033935547
whitepaper2023_all.pdf,272,【第344-1-2】,39.54970169067383,222.66212463378906,49.54970169067383,238.90562438964844
whitepaper2023_all.pdf,272,【第344-1-3】,39.54970169067383,240.16212463378906,49.54970169067383,256.4056396484375
whitepaper2023_all.pdf,272,【第344-1-4】,39.54970169067383,257.6621398925781,49.54970169067383,273.9056396484375
whitepaper2023_all.pdf,272,【第361-4-1】,39.54970169067383,312.5080871582031,49.54970169067383,328.7515869140625
whitepaper2023_all.pdf,272,【第361-4-2】,39.54970169067383,330.0046081542969,49.54970169067383,346.24810791015625
whitepaper2023_all.pdf,272,【第361-4-3】,39.54970169067383,347.5046081542969,49.54970169067383,363.74810791015625
whitepaper2023_all.pdf,272,【第361-4-4】,39.54970169067383,365.0046081542969,49.54970169067383,381.24810791015625
whitepaper2023_all.pdf,272,【第361-4-5】,39.54970169067383,382.5046081542969,49.54970169067383,398.74810791015625
whitepaper2023_all.pdf,272,【第361-5-1】,39.54970169067383,400.0046081542969,49.54970169067383,416.24810791015625
whitepaper2023_all.pdf,272,【第361-5-2】,39.54970169067383,417.5046081542969,49.54970169067383,433.74810791015625
whitepaper2023_all.pdf,272,【第362-2-1】,39.54970169067383,435.0046081542969,49.54970169067383,451.24810791015625
whitepaper2023_all.pdf,272,【第362-2-2】,39.54970169067383,452.5046081542969,49.54970169067383,468.74810791015625
whitepaper2023_all.pdf,272,【第362-2-3】,39.54970169067383,470.0046081542969,49.54970169067383,486.24810791015625
whitepaper2023_all.pdf,272,【第362-2-4】,39.54970169067383,487.5046081542969,49.54970169067383,503.74810791015625
whitepaper2023_all.pdf,272,【第362-3-1】,39.54970169067383,505.0046081542969,49.54970169067383,521.2481079101562
whitepaper2023_all.pdf,272,【第362-4-1】,39.54970169067383,522.5045776367188,49.54970169067383,538.7481079101562
whitepaper2023_all.pdf,272,【第382-1-1】,39.54970169067383,577.3507080078125,49.54970169067383,593.59423828125
whitepaper2023_all.pdf,272,【第382-2-1】,39.54970169067383,594.8472290039062,49.54970169067383,611.0907592773438
whitepaper2023_all.pdf,272,【第382-2-2】,39.54970169067383,612.3472290039062,49.54970169067383,628.5907592773438
whitepaper2023_all.pdf,272,【第3111-1-1】,39.54970169067383,684.6931762695312,50.54970169067383,700.9367065429688
whitepaper2023_all.pdf,272,【第3111-1-2】,39.54970169067383,702.189697265625,50.54970169067383,718.4332275390625
確認.pdf,1,【第111-1-1】,37.29970169067383,64.42608642578125,47.29970169067383,77.45809173583984
確認.pdf,1,【第111-2-1】,107.38629913330078,512.6466064453125,117.38629913330078,525.6785888671875
確認.pdf,1,【第111-2-2】,302.976806640625,64.42608642578125,312.976806640625,77.45809173583984
